MATRÍCULA;dist
104320;6.947896962727736
205368;29.446066696931435
104489;9.782506957810455
104507;10.705146161909596
104556;7.453542427102673
105031;11.16424833400787
205827;42.459876255046126
205915;3.4370702017380603
105275;1.9056695517209223
105288;14.51712427350729
105321;6.68092001832236
105396;9.178900330364756
105449;23.74443295362175
206066;38.13322102724079
105461;6.987953591248291
206273;24.995932674392456
105614;15.113439395642144
105700;11.874864026603845
105771;10.914188248073202
105762;11.97688100731428
105765;36.18077343721221
105877;22.573189510749398
105811;13.289574221169007
105847;41.73764884666129
105863;6.327300703301092
105910;1.3595623892490172
105908;13.22688069767558
105990;23.1727346089591
206695;4.371834584372383
106113;12.63563157116448
206823;24.114909729999365
206842;12.356349779224049
206871;22.144626127799643
206944;20.855829082058072
207178;8.275135146761388
207487;33.45112390547705
207784;8.90843569703408
207881;10.08655529550283
207916;1.5197508487507358
208125;22.9664622757841
208153;21.312146463453658
208315;19.880641394468313
208321;10.283371921736457
208408;7.96874715078545
208430;24.66796954910962
208478;17.96039896534742
208505;26.46738399502558
208707;3.081427764968747
208709;1.0030138865695144
208779;22.2708962385032
208935;35.475963503473864
208992;2.052168069884329
208999;2.1078797844574484
209233;7.332668219295544
209267;36.27066867212036
209274;42.31311506310948
209307;5.265030207092829
209461;15.793344800447034
209564;0.5698195453229249
209542;24.392221072901524
209575;23.361084183979436
209748;2.1252625435758237
209905;5.078605201429882
209926;47.3734663731552
209948;18.261750193392455
209994;9.268896432869887
210026;6.861602965667679
210188;2.4207503813694213
210392;9.605665823629534
210396;7.790236821161041
210562;23.619337282178382
210600;29.361949070780845
210617;16.605732884187805
210707;0.47660565240530844
210761;7.753167967406204
210778;17.630577559549707
210837;9.303184360004204
210883;21.81736762755627
210994;18.93169490137509
211041;11.900603637235493
211071;29.03846055278405
211204;8.540779136965446
211281;15.776897789542861
211320;7.849075339740906
211354;12.699121725780154
211389;17.878808729833406
211481;15.645281133733471
211550;7.397782082330209
211555;18.590685738224582
211566;24.939967450074807
211567;5.501356817005622
211676;3.7862617399175775
211684;23.008585800314606
211709;13.903086376002081
211760;12.634114475483937
211812;12.3835843242029
211857;29.13617747873007
211887;15.04543204139993
211899;8.978225945931639
212013;50.918615898831185
212043;15.70622078997301
212060;7.297345306940535
212082;10.824458373667062
212087;3.8103009728264507
212152;24.524894656915087
212643;22.15693322616926
212750;1.3232525957981471
212984;42.67633565428298
213072;9.151609474827104
213074;3.831170030467666
213152;22.29513593113613
213246;21.559266414995605
213255;14.005404305884936
213258;25.426263097843357
213303;6.444754160383071
213308;7.430838375953362
213500;34.109840471645974
213580;2.19862564206874
213595;14.469370869356428
213688;40.70238321409191
213703;8.330362132886995
213714;17.170844254397334
213825;6.9690164058073805
213827;1.18263983733002
213834;1568.8476461558791
213929;20.228741846655623
213980;2.769340462677054
213963;32.68142125602541
214041;3.843481125354591
214066;5.693454657913491
214146;9.246857328982038
214193;9.357943682710465
214237;21.683403478011773
214260;8.786640388961978
214431;8.267743769420116
214417;1.3165859893225036
214503;17.25794355515997
214527;13.309119860449778
214545;27.97689177360935
214632;13.6326485538255
214651;4.890690730118241
214666;2.9217932046255948
214734;6.150955787223499
214721;661.5257207564036
214761;1.146003954818569
214768;27.502358383634455
214897;2.25817643197
214926;14.385538497452613
214918;15.708260831861676
215005;7.769654826962193
215006;11.409246602852221
215029;18.149440493498687
215032;20.671542473490362
215043;8.39525840932104
215048;2.8493432827461076
215051;6.512364413731408
215081;6.278049317240905
215169;11.630051397017873
215204;5.9569629632978
215219;50.67797269576452
215223;20.89604392901401
215228;12.943718511068223
215312;0.815767257010256
215321;10.69130080642185
215342;12.31850613134517
215347;5.143987751898593
215352;14.094720749556052
215353;2.8208088674267784
215504;2.598508887394309
215531;11.968869672255591
215618;1665.0042080622252
215654;7.429898730718347
215697;8.683560400029776
215775;4.196669531151073
215798;35.52277410039056
215802;18.043027671968478
215825;33.40164862328127
215826;18.219142945440083
215827;1.2290391360123967
215951;5.019885866818251
215968;2.4916240116861066
215991;18.680771372710836
216136;8.1146377467561
216162;16.449922174992423
216184;8.495898864309385
216212;15.003702510967496
216232;22.279479639797838
216276;4.359401251188937
216293;13.981139706486532
216341;4.332437914636637
216351;25.17232235578714
216391;9.295896587679437
216413;2.6292230349452765
216482;6.054209596417645
216510;14.471172978538045
216569;1608.6815837627864
216601;38.337392737346896
216690;17.922658569455585
216719;6.088100828713475
216746;27.71474264377727
216839;34.30683149733192
216969;6.91166513271338
216995;1866.2947179357914
216983;26.390607565544702
217017;6.8652322723975585
217067;3.479780421706729
217089;3.9310385182161713
217154;2.522833518909839
217276;13.494702675386394
217284;17.283458023395838
217293;13.463471188756799
217319;9.750349482800228
217342;6.627340991565437
217356;6.891212695358108
217361;33.65125044517858
217366;4.417679371988529
217371;4.088678013667954
217378;18.109364552393306
217398;27.100169662826648
217407;33.19955244985555
217409;29.672224411500196
217411;37.492987065376234
217437;45.882073069689625
217168;5.099603043496684
217432;7.7386178067048945
217479;10.733686427589975
217487;18.734790971166195
217498;4.248716654046023
217501;20.44998389436989
217588;30.71222799550456
217598;29.559245356742615
217627;400.93191797535144
217522;5.965084097790023
217571;0.5646540488151044
217595;15.94218753087473
217602;2.3938795327082896
217604;4.831368483378475
217605;21.047989271791025
217629;3.771168091868778
217636;4.304908137634585
217648;26.112925305521284
217678;11.103749130349856
217685;5.7979226272675435
217701;38.9590726235391
217704;20.93575454415522
217715;18.72245375867548
217746;29.72227267476316
217776;1.1590881285537606
217742;10.989156776372814
217806;11.693347335331167
217840;7.441374446997098
217870;3.2204957892844654
217926;8.573615900207308
217946;17.40826632105543
217938;15.252083438128441
217958;4.010124191050839
217973;14.546889623400965
217980;36.10191849913856
217984;12.295197877753129
217988;4.4349290666215815
217994;8.339206146666182
218011;44.56909919236996
218012;3.5547152997364337
218402;14.270255060222905
218387;12.320720294893649
218389;40.925718217781174
218396;2.559274169970519
218406;4.439442328432637
218134;21.162491758448795
218469;6.001908803808782
218170;16.603897687869857
218471;2.123970461458809
218483;9.79211095806021
218546;14.358653092880438
218604;7.46925765395948
218632;21.99999865266893
218634;4.764278464682076
218849;8.337170225747599
218698;7.615741687409175
218887;35.048912263451975
218969;14.254859815077358
218993;11.979284594401333
218996;20.733855594305197
219122;3.569952782618046
219162;17.173065625405467
219171;44.59677937845518
219250;23.223447471503874
219208;3.5973439026893037
219319;3.3164887928028794
219338;10.502069365693492
219349;5.078386799683144
219462;12.576081805396825
219397;18.950433178735068
219438;11.380225762102457
219467;19.488800439253456
219531;6.50250741199166
219588;9.436739556742516
219608;16.352708158090927
219627;8.582136991797602
219604;2250.327284870365
219672;22.738763579296755
219704;11.754659701995164
219728;34.48450954558073
219731;18.420273488005794
219749;33.30354886700742
219750;31.083527793119174
219755;4.104597264052605
219751;8.576881670094743
219775;14.473182867619979
219686;25.151846995748983
219687;11.879116901022945
219689;4.305398787179278
219698;8.835575554195824
219795;13.529710488280916
219828;30.23932678956556
219833;54.39902192626547
219834;5.534199571962128
219894;18.04258992808466
219921;36.78958575004548
219914;6.50250741199166
219997;13.458916379340632
220011;15.905212061917137
220021;11.92570899925929
220063;15.374869866615402
220095;23.1270863951239
220054;40.32841009207484
220133;19.626245561070927
220165;20.159511545782962
220211;1747.016056279653
220247;37.659396997326965
220224;7.029746642079422
220228;2.7679422360373223
220231;21.839278191501943
220253;15.251519276135657
220254;21.146218006593557
220249;2.299708263188299
220282;32.207764509483816
220302;38.371780661978725
220303;31.91047775759226
220294;22.196422933582912
220311;27.294384672242575
220317;21.887177359700996
220337;8.76716263369703
220345;13.705117662649863
220352;6.57058753815443
220396;10.1787899382542
220495;8.044787454014244
220565;1.610758772235773
220601;2.249845349878656
220629;5.507710192758842
220639;5.373885721771567
220685;31.050044034843488
220711;34.267362705336375
220713;26.21708468345039
220720;17.48067464966053
220735;43.638666950204446
220786;16.502089438912673
220800;19.127688192494162
220859;31.170897399932908
220911;30.943426139204295
220918;34.48450954558073
220894;78.1154685091318
220932;2.94524567919403
220940;20.08655477864821
220999;8.09824731808731
221025;31.491308310912686
221035;39.57583012906961
221054;6.080837137494153
221091;47.16951342369958
221149;11.342396329948494
221173;21.422189059284612
221208;13.995452061189225
221233;35.33537047950517
221202;19.533019996960366
221213;27.56543601740279
221239;18.336830829429598
221252;2.6222938679936103
221273;7.7508444787008335
221286;4.238548366159635
221324;11.66145701737566
221325;18.672164144286732
221393;6.93272404746936
221410;9.477771384095332
221425;12.965229146505795
221485;2.914257924067765
221494;8.687728854502186
221493;20.12272545964748
221496;6.096512811996309
221564;1265.4306884675311
221653;34.22457015423276
221704;23.683402312468388
221705;1866.0180768016219
221706;17.31503883432429
221709;13.820091668924292
221711;2.301538661616959
221837;17.81973304118733
221852;3.996690784520836
221876;12.12318069456409
221878;10.325115853601282
221893;6.617249859859622
221972;8.641616947549684
221977;24.670292105994324
221987;2.310090642983058
221990;17.68421904699974
221992;26.5252114476481
221995;22.24929840350607
221998;18.937046965797933
222001;22.179622259236627
222002;31.459688820402473
222004;30.011666351023205
222005;22.068848118062576
222014;8.279548519687662
222016;10.135415473946432
222022;4.733734721920091
222023;9.071121605667031
222024;5.062712949889045
222029;46.92511358445793
222043;24.73820425734375
222073;1.5954472850147423
222094;14.369185310646278
222105;3.967496221673057
222107;13.438944195585368
222149;42.455562716436525
222157;26.883578720592045
222170;29.302687429983333
222208;14.752086851774797
222195;9.10097001923263
222234;21.235095206631097
222241;20.16673655264682
222249;1.7940283798291365
222259;30.22048267950951
222279;22.022208449846485
222282;11.92700105739736
222318;4.513214860063663
222332;9.600815652575951
222359;39.127091132620514
222360;5.953891601842612
222385;4.305398787179278
222397;18.1387365640246
222421;11.726833065695649
222422;20.866349107813676
222442;2.14680299658952
222446;7.9358453651781975
222487;4.6454182075335035
222489;12.577117301642803
222544;8.3658210320241
222562;35.82440317708699
222580;8.167056011538813
222590;16.486502346805512
222618;20.68619928200196
222658;10.024570845148281
222676;15.725220542617375
222677;11.432336398727935
222728;8.402039018860032
222739;0.49719097693266606
222762;11.119442374321977
222750;6.863056415108205
222760;9.929444373431828
222800;28.710794550090267
222841;18.930356799614145
222938;1.6981742243365225
222966;15.037425276625221
222981;26.735865800596258
222970;0.7657948777146809
222971;3.0778810176419675
223044;30.130215230897083
223053;8.29833491782458
223106;25.845375915230175
223130;1866.3394167506067
223144;35.53375014385099
223194;2.1964423242471587
223192;13.701200182300594
223190;5.497770974522503
223225;19.658590600850548
223247;12.952365715138114
223254;5.289840214360948
223257;6.057778898912786
223269;10.318676976515265
223279;2.848847220167366
223291;3.494673521384911
223297;26.702280085241732
223298;14.0113065988182
223299;19.23941583425743
223302;17.942366538581542
223312;30.858689986408564
223342;29.688548850926615
223341;42.67836359297443
223208;5.157768986960552
223309;4.172175034160232
223531;5.416717637693483
223644;11.582567838410574
223662;21.92081729648006
223732;19.222067393562998
223723;13.416481496396125
223748;42.68801384300225
223733;15.191301997179178
223772;21.162491758448795
223787;17.481353745804547
223806;8.962691540516994
223849;5.383463925278054
223868;27.64112762183037
223873;7.571392390463022
223874;0.4966515313448027
223907;12.936601324702766
223919;6.259600190652708
223975;5.451114893430749
223936;12.753834894304234
223937;15.649903151311378
223938;6.256590263688438
223949;12.952299329313963
223952;26.362451804246433
223960;7.479050881364669
223986;6.168327653442405
224014;2.211864648837448
224022;3.4991922809533396
224030;19.101013279426923
223889;18.31617578907438
223964;28.529435775411212
223979;21.28545431229132
223984;28.183242363594214
224000;18.21197511480644
224004;8.542573904225119
224019;8.442056410804136
224042;28.699336756605046
224079;9.395961262034614
224091;11.339317246532746
224099;10.575614412648898
224127;1.1717803323939013
224156;23.613607305864495
224238;11.585896577128121
224216;10.071899568382701
224217;11.061623362307087
224219;15.925399894750427
224224;11.235500987648997
224313;25.99547477442831
224337;30.761654299990965
224173;10.38773652489226
224382;17.134202853363934
224390;4.7302367151611575
224396;12.101831603561463
224421;16.874361944242708
224426;7.426090707025318
224430;13.386762963593902
224474;8.173749743909125
224485;3.7377490405842733
224497;1.034126447143162
224489;0.5138881934773043
224492;12.895041813826717
224493;14.252951108988071
224503;10.054853003937447
224521;1.0766183039011203
224518;16.01355138287151
224533;14.34127568529223
224554;2.9190622702377915
224553;3.3698960196004064
224606;48.733263072128366
224616;6.404709656884574
224630;17.11342040083687
224654;29.039466151885296
224661;29.060119411550236
224678;0.8781835520954832
224691;26.238379890186458
224705;8.06824636281469
224723;1.8808624119690867
224743;3.543731647000955
224754;1.726970339999915
224891;33.67429386900372
224766;10.013711627396322
224768;58.48073888156135
224773;3.4558357604507686
224789;2.727019889165288
224792;1825.018966668835
224805;7.235698389386179
224806;3.764982837150679
224812;4.568047573337844
224818;1.556875406218843
224821;1.9978828164599962
224824;1823.580236151838
224831;2.82900572600986
224833;7.6905381606555165
224834;0.6784461477446618
224836;3.136454738810107
224855;4.011379361151028
224877;18.320436520866483
224889;22.755875946254292
224910;23.739301195532956
224952;12.29531635267945
225010;8.599036398347478
225013;0.602518678835814
225015;0.602518678835814
225017;0.848651615904979
225031;4.836173972180803
225056;6.633915737368553
225069;8.213822405911495
225073;8.546704322575971
225077;13.527172903971804
225078;12.479739964134062
228732;109.95382695009351
225065;2.20692992556731
225066;1.467626920863138
225067;1.8326057247768217
225089;7.03498334263614
225092;3.819098966174125
225103;25.431570957351916
225138;21.025984517964247
225141;11.279850959428135
225165;5.3178551038530975
225185;22.844116102678196
225187;13.02943146604148
225197;2.5321462978239833
225242;8.639864235642788
225251;8.976802612201634
225272;10.494693376250305
225277;3.22659439393383
225278;19.364121473753194
225288;3.6048580119782434
225295;9.234996209947711
225303;4.883576352965986
225317;3.7310333482887494
225404;2.1875116339824987
225406;20.895931472943285
225409;38.49782293442028
225412;40.128467538387284
225442;193.57504498532296
225471;10.986227310152954
225453;20.432611361332295
225455;13.295948805015422
225503;24.980338901968636
225504;23.829717122529633
225515;6.6268025047355525
225517;9.20125381758064
225569;8.771264503460099
225585;5.891981726710178
225618;1.9988198352559177
225643;8.56306198837299
225652;9.142176345669599
225692;7.239942243020188
225759;10.41564105558182
225774;1617.0941006824037
225769;7.00735226049117
225778;8.158949891055878
225779;9.428296727852244
225787;30.105841448114322
225815;2.101027911983267
225817;8.875192755970541
225821;9.415551074467455
225843;10.405187539369297
225824;11.544609244738032
225852;5.4240188284629784
225876;11.966540731541084
225887;21.95606978740587
225897;33.139668729828514
225906;93.93982782764128
225905;2.630843133324612
225910;10.195331368212235
225913;10.489769346510329
225929;33.81787639391061
225941;9.445474814304786
225961;24.26707509172439
225985;7.1113830806128595
225986;14.747613836276365
225991;13.021283937138275
226005;54.26696351435874
226019;26.93246875446074
226041;18.513639014554172
226114;13.461586539656311
226147;5.301496129175421
226152;0.28104295295005904
226158;15.394369770835471
226135;28.385008792838534
226151;20.7594334287197
226154;23.74553032936754
226161;2.8058137919134607
226167;25.865426180927333
226168;14.138681113107534
226189;2.4117375337085702
226200;11.289914630814438
226211;15.233185934528729
226213;18.85583413574793
226216;23.77416389517094
226219;6.147187368949393
226223;17.266931785927163
226225;16.74429793761991
226227;7.991476009895171
226229;13.144695647482662
226289;13.307350283651
226290;22.336691223172163
226254;28.588655463404166
226255;6.909254640971793
226259;6.264169004734684
226261;9.36777863369291
226262;29.237513956119614
226263;26.195034739491277
226266;1613.2854292558577
226270;2.2715026431264156
226271;8.091224480646364
226280;4.499643524011138
226313;9.59603333056291
226315;7.1753525941695635
226318;28.463933706037583
226322;5.489865042954678
226325;44.47415433596124
226296;0.503037833895776
226306;8.761971414851958
226339;9.179861745363988
226340;12.917576725631275
226342;13.151668592475795
226355;18.99619440840645
226363;0.648973707188919
226364;4.54815969013128
226365;17.742735256257316
226368;10.536229738680163
226347;14.43178403402992
226356;20.906519042786854
226375;6.590543976310019
226380;19.712571182562193
226382;14.886343790301655
226384;2.4137666486653115
226400;14.537201426411071
226404;17.92228393047508
226426;21.367695179342114
226457;45.13028761668026
226469;35.672914875526494
226476;9.685078239893967
226521;10.860851015337913
226522;2.5869749244684472
226527;13.200373959559862
226533;4.38952710594327
226542;33.13025331593796
226545;6.447017999909206
226554;1865.9231557701478
226564;6.275277113915067
226571;31.52820200273562
226581;30.719231321331574
226584;11.982838873794016
226586;20.612742747926212
226593;38.17002084003668
226596;259.6798094509407
226606;25.08821137944345
226611;11.634856017306346
226619;15.151925384958387
226632;21.661667212002037
226633;13.048705838111381
226641;13.3035841215086
226660;6.880469947566875
226662;19.975985295524335
226690;11.572829340454966
226692;14.018482983463702
226721;8.983697169789675
226714;1.1953383474010342
226731;5.578419756272942
226744;17.80916228552271
226750;15.279199665750955
226752;28.54035432849224
226764;0.7052012232412441
226778;15.486427118028756
226783;7.0126046441200405
226787;27.13879617733274
226797;4.85108323264825
226802;14.782886267715366
226818;4.532988421793543
226827;32.858621693546255
226836;45.97169344215067
226841;41.58873779189654
226858;6.899658290856535
226866;20.44111434697831
226882;6.837679356479224
226883;3.06094426641763
226890;18.422847212991577
226891;5.178994385389383
226892;14.446401845994995
226901;1.7612232991022765
226906;11.34484014168353
226918;4.099549178186383
226925;16.265832341866695
226927;25.361718434148735
226932;29.26860689760849
226933;1.05147619373041
226950;13.47241490522671
226949;7.43613241868368
226989;14.251245305842621
226992;14.514242399259594
227004;37.85914562952315
227001;42.91549849402333
227003;2.710467748388247
227026;10.22364297865011
227032;6.507684793537848
227034;99.4457724113395
227045;16.243358834696902
227080;26.356436794511026
227101;16.52351474976759
227120;8.695006086348068
227138;10.827156953355114
227204;5.943996395735841
227235;1.3307337902255794
227242;26.772635130620525
227243;34.92414930921796
227289;8.324854194899263
227292;6.412978829482078
227300;3.7752949770943705
227304;14.455890009972519
227123;0.6041943494721876
227126;105.31850511627661
227130;3.539897776095153
227133;14.708722579714175
227134;1.2189626725134282
227135;4.4925020158063695
227136;1.765819850308648
227151;2.562576963910872
227156;0.9393381504766798
227160;98.94897726302916
227162;1.1442556762777771
227163;0.9393381504766798
227169;91.90950892405472
227173;0.8377473180995859
227174;0.14447337995965384
227176;0.04382559806535667
227177;3.3601446767720393
227179;2.365700046341941
227180;0.9366947751732874
227182;95.86160598672625
227183;2.057845927881252
227206;17.105428302593126
227207;4.451167548443528
227210;17.107089815186086
227211;0.7402839048948766
227213;3.3284020738446607
227228;3.4202353392546696
227230;1.8054638640978324
227234;2.9718094388896334
227240;5.056266604153815
227245;4.480799459825119
227251;1.6971504015475392
227258;2.0650508744507774
227262;3.2831254551627183
227273;0.3494882388387036
227324;3.5217342770779063
227325;2.8668933729294657
227326;0.5163543472869989
227327;3.2072823988608086
227364;17.085798931249144
227306;20.417063508656913
227401;1.9106049374308876
227369;6.5034135764600824
227370;2.5626635761420857
227372;16.535349451017062
227375;10.856865106916512
227377;15.52112151160739
227380;14.932527127900151
227383;5.129992483605094
227385;12.795726818741814
227499;19.313689416977564
227521;10.99546498282146
227494;3.2055182969196623
227502;12.291004854542875
227504;24.127867639738703
227508;2.177373273733763
227510;6.423448030360969
227511;3.068351019016896
227512;1063.257603957879
227513;2.0333565874708586
227515;10.215118805676935
227523;20.67548298351786
227528;1.2488992022172765
227524;34.588046561604315
227558;37.6809071926124
227561;34.61933087199268
227562;23.893378483386225
227594;15.840579894855132
227595;28.80472600034624
227596;20.54612876923257
227610;21.71413327944465
227616;25.657707997779173
227550;8.127576442357235
227585;4.186149643096958
227640;15.711374497190478
227641;20.2883460510422
227642;21.85960599241405
227653;45.33715828521118
227661;23.48418526433713
227645;1865.2159002944747
227657;17.074186115565297
227659;1883.4443858593945
227684;41.14695947784131
227673;26.762855852056294
227691;5.648467809861642
227715;23.11636824402515
227719;9.82743832379059
227721;16.511674952680366
227726;47.41712961622219
227732;5.019528696423047
227739;3.1146535648796734
227752;49.76320516231912
227762;12.751677653036127
227773;5.767097421329889
227775;10.396653303099656
227776;23.51122209273885
227777;5.504705725836336
227783;15.416953809855004
227796;5.997678046590876
227797;8.867824439446704
227778;5.822828657836523
227838;18.12424443164497
227842;3.441373401680376
227843;8.322800321646305
227854;7.950108122776965
227874;32.87671920349031
227872;12.756449819517305
227896;33.237777777389056
227898;37.56583073326709
227909;7.614792177097444
227919;6.854499219227227
227926;11.696223296230327
227933;11.824674783364287
227964;8.50446477942192
227975;15.762187855393437
227980;40.22184004997902
227982;30.79862582869432
227994;9.493055567307763
228041;27.834264107148
227859;21.47462563699957
227988;3.339771270590961
228026;3.275627063070118
228036;1.7543069058337968
228046;11.804228129640824
228066;11.641968315702918
228067;11.064493449499931
228088;18.90371683043254
228098;31.436718409355105
228116;36.03316923666638
228118;8.509805604692263
228117;22.89951014947565
228159;22.85020723564066
228134;37.59086867368906
228153;9.072116931848337
228248;24.861483937954493
228228;22.554511777071088
228237;19.922804159700448
228255;11.449327789375413
228256;29.745223749134865
228169;18.082165974416373
228174;57.13767427745085
228173;11.288802974191352
228175;38.0563649374482
228176;31.515516129538238
228177;48.89364230468364
228181;8.083518979966264
228185;13.128789333457238
228187;682.000896872391
228188;13.265964845637562
228189;19.405436054969766
228192;12.179739863119714
228194;59.379894760168426
228195;3.914628963546671
228265;8.236991585915737
228266;11.266745288828067
228268;37.316747700215764
228274;18.94789159664956
228280;7.521687687224378
228287;8.055327951274835
228289;11.324213797201873
228314;15.071579789992425
228326;13.732514254509157
228337;14.121636771378224
228345;32.100549882316784
228354;44.02130979776026
228355;26.45735170094243
228365;21.76969719432408
228370;12.889980720865392
228380;14.088184737515997
228392;12.799399866351019
228395;20.5341524958735
228399;22.888783754719256
228402;12.233398028265718
228406;14.225423909684109
228411;28.21438959472116
228413;11.7972996203261
228417;15.12066155553344
228427;9.619547637900947
228423;4.170714749312537
228430;15.269262551306792
228436;3.6035093691161575
228451;6.050418644895108
228474;1824.9297924707807
228478;10.153131518596211
228499;20.878295127131167
228468;1.011774224716166
228493;15.57583250924955
228509;10.552314440977781
228511;33.37944307637688
228519;8.307780449204406
228521;14.784612777100854
228522;1.8677931279047717
228533;12.151834232216817
228536;11.835724922286808
228542;6.6704432994608
228545;7.504766893355813
228558;5.876670026207589
228560;26.05235866000174
228569;6.164838946228931
228581;124.41823542643031
228589;25.824857187266716
228590;23.18652169030143
228595;15.254015108667211
228603;40.80087255893355
228615;9.48217465382757
228610;4.93830015409156
228614;3.2586347728963867
228625;8.340130936493635
228626;36.40045898184906
228627;6.371737931772874
228629;12.813281811257331
228646;21.17807609971707
228648;33.68710373319758
228649;29.51230259889195
228652;27.663130386975936
228657;11.931549583699098
228658;9.773741383829103
228660;10.449951325607055
228667;99.10191094157486
228675;15.72901090808296
228677;18.649875972526388
228698;1.6441591778365245
228711;52.28508041228711
228725;4.731973775182129
228726;3.2735986068601948
228730;6.843469884099115
228749;21.603157879624845
228752;0.5722368289574725
228766;22.596414735290914
228768;18.093743093438597
228769;6.905812267412631
228770;21.919965942769377
228794;16.305152557179934
228795;8.321470080556875
228798;22.86551803186091
228801;28.155362669921367
228805;175.81018485938296
228808;2.0736452007028405
228810;1619.8547228108685
228811;6.628598261424346
228816;22.068848118062576
228817;16.9971236435361
228827;3.3196365873940117
228833;4.6743742761598135
228847;43.75523273541219
228848;37.518744081198015
228865;34.35613225114021
228867;12.026597504589722
228872;3.611714369289675
228888;4.860158559899449
228891;11.465347654136869
228893;3.332710735245274
228894;2.0142986231491804
228896;2.129428229151384
228897;2.0544774429638295
228898;6.244824807164647
228899;6.775403689568664
228900;9.284574282012125
228901;1.2430419318962187
228912;4.721195176715399
228917;8.008682460715258
228924;33.60487023826252
228926;55.529208137096774
228927;23.153875374303755
228949;12.04887231382694
228952;9.515216602152561
228955;17.72708039822978
228965;3.526146000228975
228982;9.999029303499418
228985;17.412900320059304
228992;13.280246363623032
228999;1.2609059762818284
229001;21.773066105174813
229004;9.386154199768518
229013;18.06490231313346
229016;19.942976756792625
229017;5.695129850422608
229024;3.8338254343287064
229026;3.229891884916186
